gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS7A02G189300	Chr7A	146677500	146678632	+	146678066	Chr7A	180628899	180630030	-	180629464	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G189400	Chr7A	146676886	146680544	-	146678715	Chr7A	180626995	180630644	+	180628819	0.997	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G189500	Chr7A	146907954	146910101	+	146909027	Chr7A	180411277	180413423	-	180412350	0.999	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G189600	Chr7A	146949436	146951975	+	146950705	Chr7A	180369412	180371951	-	180370681	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G189700	Chr7A	146975579	146977637	-	146976608	Chr7A	180351442	180353502	+	180352472	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G189900	Chr7A	147068788	147071706	-	147070247	Chr7A	180254354	180257272	+	180255813	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G190000	Chr7A	147910498	147912714	+	147911606	Chr7A	179340671	179342887	-	179341779	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G190100	Chr7A	147918707	147920065	-	147919386	Chr7A	179333291	179334652	+	179333971	1.0	0.99	rearrangement:Chr7A_block2
gene:TraesCS7A02G190200	Chr7A	147921887	147924552	-	147923219	Chr7A	179328692	179331438	+	179330065	0.999	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G190300	Chr7A	147925922	147937465	-	147931693	Chr7A	179315740	179327285	+	179321512	0.997	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G190400	Chr7A	148375327	148376172	+	148375749	Chr7A	178915095	178915940	-	178915517	1.0	0.988	rearrangement:Chr7A_block2
gene:TraesCS7A02G190500	Chr7A	148392769	148399775	+	148396272	Chr7A	178891479	178898487	-	178894983	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G190600	Chr7A	148414887	148418041	+	148416464	Chr7A	178868268	178871422	-	178869845	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G190700	Chr7A	148480258	148494419	-	148487338	Chr7A	178791970	178805955	+	178798962	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G190800	Chr7A	148656416	148658383	+	148657399	Chr7A	178627804	178629771	-	178628787	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G190900	Chr7A	148807635	148809759	+	148808697	Chr7A	178478187	178480341	-	178479264	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G191000	Chr7A	148832126	148832719	-	148832422	Chr7A	178455507	178456100	+	178455803	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191100	Chr7A	148986014	148988455	-	148987234	Chr7A	178294702	178297139	+	178295920	0.997	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G191200	Chr7A	149166829	149168028	+	149167428	Chr7A	178108677	178109876	-	178109276	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G191300	Chr7A	149292238	149299527	+	149295882	Chr7A	177989873	177997701	-	177993787	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G191400	Chr7A	149302902	149306212	+	149304557	Chr7A	177983458	177986768	-	177985113	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191500	Chr7A	149313436	149316528	+	149314982	Chr7A	177973362	177976454	-	177974908	1.0	0.989	rearrangement:Chr7A_block2
gene:TraesCS7A02G191600	Chr7A	149316906	149317802	-	149317354	Chr7A	177972088	177972984	+	177972536	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G191700	Chr7A	149424588	149426530	-	149425559	Chr7A	177855303	177857245	+	177856274	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G191800	Chr7A	149601410	149603070	+	149602240	Chr7A	177649037	177650697	-	177649867	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G191900	Chr7A	149860915	149862723	-	149861819	Chr7A	177393450	177395262	+	177394356	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G192000	Chr7A	149866055	149869947	-	149868001	Chr7A	177386193	177390133	+	177388163	1.0	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G192200	Chr7A	150186668	150207181	+	150196924	Chr7A	176928595	176955397	-	176941996	1.0	0.991	rearrangement:Chr7A_block2
gene:TraesCS7A02G192400	Chr7A	150328263	150329767	-	150329015	Chr7A	176814737	176816210	+	176815473	0.979	0.978	rearrangement:Chr7A_block2
gene:TraesCS7A02G192500	Chr7A	150418491	150420566	-	150419528	Chr7A	176737078	176739153	+	176738115	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G192600	Chr7A	150442982	150445335	-	150444158	Chr7A	176712261	176714650	+	176713455	1.0	0.98	rearrangement:Chr7A_block2
gene:TraesCS7A02G192700	Chr7A	150559665	150561813	+	150560739	Chr7A	176600373	176602647	-	176601510	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G192800	Chr7A	150728816	150730384	-	150729600	Chr7A	176442911	176444479	+	176443695	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G192900	Chr7A	150880565	150881902	+	150881233	Chr7A	176293044	176294381	-	176293712	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G193000	Chr7A	150882284	150891381	-	150886832	Chr7A	176283630	176292662	+	176288146	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G193100	Chr7A	150904661	150910871	-	150907766	Chr7A	176264176	176270386	+	176267281	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G193200	Chr7A	150981026	150985007	+	150983016	Chr7A	176195930	176199914	-	176197922	0.999	0.995	rearrangement:Chr7A_block2
gene:TraesCS7A02G193300	Chr7A	150987471	150989255	+	150988363	Chr7A	176191678	176193465	-	176192571	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G193400	Chr7A	150989506	150993782	-	150991644	Chr7A	176187149	176191427	+	176189288	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G193500	Chr7A	150993797	151000278	-	150997037	Chr7A	176180654	176187134	+	176183894	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G193600	Chr7A	151327489	151328046	-	151327767	Chr7A	175877114	175877672	+	175877393	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A02G193700	Chr7A	151381699	151383226	-	151382462	Chr7A	175817994	175819520	+	175818757	0.998	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G193800	Chr7A	151862672	151863937	+	151863304	Chr7A	175321179	175322444	-	175321811	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G193900	Chr7A	151874323	151875361	+	151874842	Chr7A	175310137	175311175	-	175310656	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A02G194000	Chr7A	151960340	151961653	-	151960996	Chr7A	175224063	175225376	+	175224719	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G194100	Chr7A	152084396	152085775	+	152085085	Chr7A	175128179	175129558	-	175128868	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G194200	Chr7A	152507053	152508332	+	152507692	Chr7A	174658661	174659940	-	174659300	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G194300	Chr7A	152540384	152541552	+	152540968	Chr7A	174614299	174615467	-	174614883	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G194400	Chr7A	152543110	152550290	-	152546700	Chr7A	174605581	174612739	+	174609160	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G194500	Chr7A	152832641	152834428	+	152833534	Chr7A	174342785	174344572	-	174343678	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194600	Chr7A	153376063	153381870	-	153378966	Chr7A	173467919	173473725	+	173470822	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194700	Chr7A	154062737	154064285	+	154063511	Chr7A	172646850	172648398	-	172647624	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G194800	Chr7A	154329966	154334011	-	154331988	Chr7A	172378220	172382265	+	172380242	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G194900	Chr7A	154384329	154386305	+	154385317	Chr7A	172326449	172328427	-	172327438	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195000	Chr7A	154387196	154390235	-	154388715	Chr7A	172322519	172325558	+	172324038	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195100	Chr7A	154557786	154559276	-	154558531	Chr7A	172154177	172155668	+	172154922	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A02G195200	Chr7A	154560366	154564714	-	154562540	Chr7A	172149126	172153476	+	172151301	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195300	Chr7A	155259038	155260351	+	155259694	Chr7A	171429351	171430714	-	171430032	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A02G195400	Chr7A	155296066	155305869	-	155300967	Chr7A	171387951	171396950	+	171392450	0.993	0.986	rearrangement:Chr7A_block2
gene:TraesCS7A02G195500	Chr7A	155510847	155513308	+	155512077	Chr7A	171194516	171196977	-	171195746	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195600	Chr7A	155599666	155603973	-	155601819	Chr7A	171082127	171086434	+	171084280	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195700	Chr7A	155643310	155644710	-	155644010	Chr7A	171041523	171042923	+	171042223	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G195800	Chr7A	155645304	155646696	-	155646000	Chr7A	171039537	171040929	+	171040233	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G195900	Chr7A	155647347	155657766	-	155652556	Chr7A	171028807	171038881	+	171033844	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A02G196000	Chr7A	155951801	155952750	+	155952275	Chr7A	170750242	170751192	-	170750717	0.997	0.985	rearrangement:Chr7A_block2
gene:TraesCS7A02G196100	Chr7A	155965323	155968273	-	155966798	Chr7A	170734724	170737674	+	170736199	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G196200	Chr7A	156102788	156107540	+	156105164	Chr7A	170607619	170612375	-	170609997	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G196300	Chr7A	156112016	156116469	+	156114242	Chr7A	170598709	170603160	-	170600934	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G196400	Chr7A	156128576	156132368	+	156130472	Chr7A	170582818	170586600	-	170584709	0.992	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A02G196500	Chr7A	156267495	156269051	+	156268273	Chr7A	170449664	170451220	-	170450442	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G196600	Chr7A	156317994	156321027	+	156319510	Chr7A	170398472	170401504	-	170399988	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A02G196700	Chr7A	156549057	156550919	+	156549988	Chr7A	170163431	170165290	-	170164360	0.998	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A02G196800	Chr7A	156551085	156551540	-	156551312	Chr7A	170162795	170163265	+	170163030	1.0	0.961	rearrangement:Chr7A_block2
gene:TraesCS7A02G196900	Chr7A	156565931	156567541	-	156566736	Chr7A	170147014	170148623	+	170147818	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A02G197000	Chr7A	157003490	157011415	+	157007452	Chr7A	169707644	169715568	-	169711606	1.0	0.998	rearrangement:Chr7A_block2
